datetime,timestamp,open,high,low,close,funding_rate
2023-01-01 00:00:00,1672531200.0,1195.942,1196.87,1193.063,1194.192,9.251072729883185e-06
2023-01-01 01:00:37,1672534837.0,1194.192,1196.14,1194.052,1195.38,9.724052752163095e-06
2023-01-01 02:01:23,1672538483.0,1195.38,1197.191,1193.72,1194.73,1.038440508081655e-05
2023-01-01 03:00:03,1672542003.0,1194.73,1194.73,1192.054,1193.682,9.002485016610256e-06
2023-01-01 04:01:09,1672545669.0,1193.682,1194.017,1191.947,1192.749,9.306338760395536e-06
2023-01-01 05:00:43,1672549243.0,1192.749,1194.825,1192.697,1194.825,1.0205302953006168e-05
2023-01-01 06:01:51,1672552911.0,1194.825,1195.289,1193.967,1195.017,1.6926193081592232e-05
2023-01-01 07:00:21,1672556421.0,1195.017,1195.375,1193.585,1195.272,1.755412385992257e-05
2023-01-01 08:00:40,1672560040.0,1195.272,1196.129,1194.1,1194.1,1.3677790414249629e-05
2023-01-01 09:00:00,1672563600.0,1194.1,1196.899,1193.706,1196.779,1.245852753189137e-05
2023-01-01 10:00:22,1672567222.0,1196.779,1196.779,1195.03,1196.273,1.5405092351906425e-05
2023-01-01 11:00:00,1672570800.0,1196.273,1197.534,1195.89,1196.204,1.2720321904181662e-05
2023-01-01 12:01:03,1672574463.0,1196.204,1198.143,1195.38,1197.267,1.2740144775824116e-05
2023-01-01 13:00:49,1672578049.0,1197.267,1197.366,1194.392,1195.015,1.1759855840095337e-05
2023-01-01 14:00:09,1672581609.0,1195.015,1195.514,1194.467,1194.787,9.505364747931709e-06
2023-01-01 15:01:31,1672585291.0,1194.787,1196.52,1194.207,1196.37,6.474742266843682e-06
2023-01-01 16:00:12,1672588812.0,1196.37,1197.834,1195.965,1197.424,4.916420522240065e-06
2023-01-01 17:01:43,1672592503.0,1197.424,1202.445,1197.424,1200.8,8.231223604318012e-06
2023-01-01 18:00:52,1672596052.0,1200.8,1202.656,1200.44,1201.078,1.0095149027221577e-05
2023-01-01 19:01:00,1672599660.0,1201.078,1203.771,1201.078,1202.146,8.600764702467328e-06
2023-01-01 20:00:44,1672603244.0,1202.146,1203.671,1201.234,1201.368,7.781240777703914e-06
2023-01-01 21:00:22,1672606822.0,1201.368,1202.865,1200.643,1202.865,6.911874961888693e-06
2023-01-01 22:01:08,1672610468.0,1202.865,1203.247,1201.068,1201.378,8.725184501144779e-06
2023-01-01 23:00:15,1672614015.0,1201.378,1202.333,1199.466,1200.663,1.1617180125887764e-06
2023-01-02 00:00:20,1672617620.0,1200.663,1200.946,1197.684,1198.157,4.737188273719049e-06
2023-01-02 01:00:10,1672621210.0,1198.157,1198.176,1193.921,1195.2,6.409730445499801e-06
2023-01-02 02:00:10,1672624810.0,1195.2,1197.391,1194.962,1196.742,7.436525192468755e-06
2023-01-02 03:03:56,1672628636.0,1196.742,1202.901,1196.603,1202.31,8.58244872657447e-06
2023-01-02 04:00:41,1672632041.0,1202.31,1202.729,1200.111,1201.252,1.5051572702618284e-05
2023-01-02 05:00:12,1672635612.0,1201.252,1203.24,1200.238,1202.368,1.205538579861024e-05
2023-01-02 06:00:48,1672639248.0,1202.368,1203.507,1200.614,1201.559,1.0495538141372774e-05
2023-01-02 07:09:49,1672643389.0,1201.559,1215.817,1201.559,1213.378,1.0205068651279893e-05
2023-01-02 08:00:21,1672646421.0,1213.378,1216.552,1213.029,1216.109,2.533782939733989e-05
2023-01-02 09:05:23,1672650323.0,1216.109,1218.986,1216.109,1218.072,1.8953237613236873e-05
2023-01-02 10:04:30,1672653870.0,1218.072,1221.2,1217.109,1218.213,1.2615411606776644e-05
2023-01-02 11:03:19,1672657399.0,1218.213,1218.213,1215.205,1216.544,8.844352624741598e-06
2023-01-02 12:00:00,1672660800.0,1216.544,1218.001,1216.544,1216.734,9.849938925836438e-06
2023-01-02 13:00:02,1672664402.0,1216.734,1216.835,1214.772,1214.772,7.711276679158943e-06
2023-01-02 14:00:13,1672668013.0,1214.772,1216.835,1214.72,1216.224,8.521406261191968e-06
2023-01-02 15:02:42,1672671762.0,1216.224,1219.809,1216.103,1218.965,1.0648048599157092e-05
2023-01-02 16:08:23,1672675703.0,1218.965,1219.198,1216.487,1217.21,1.4227482355104617e-05
