datetime,timestamp,open,high,low,close,funding_rate
2021-11-10 04:00:00,1636516800.0,,,,,0.000472
2021-11-10 12:00:00,1636545600.0,66579.5,66579.5,66579.5,66579.5,0.00029
2021-11-10 20:00:00,1636574400.0,66681.0,66681.0,66681.0,66681.0,0.000605
2021-11-11 04:00:00,1636603200.0,64763.75,64763.75,64763.75,64763.75,0.000409
2021-11-11 12:00:00,1636632000.0,65256.75,65256.75,65256.75,65256.75,0.0001
2021-11-11 20:00:00,1636660800.0,65145.25,65145.25,65145.25,65145.25,0.0001
2021-11-12 04:00:00,1636689600.0,64872.75,64872.75,64872.75,64872.75,0.0001
2021-11-12 12:00:00,1636718400.0,63789.0,63789.0,63789.0,63789.0,0.0001
2021-11-12 20:00:00,1636747200.0,63876.75,63876.75,63876.75,63876.75,0.0001
2021-11-13 04:00:00,1636776000.0,63811.25,63811.25,63811.25,63811.25,0.0001
2021-11-13 12:00:00,1636804800.0,63592.25,63592.25,63592.25,63592.25,0.0001
2021-11-13 20:00:00,1636833600.0,63949.75,63949.75,63949.75,63949.75,0.0001
2021-11-14 04:00:00,1636862400.0,64646.0,64646.0,64646.0,64646.0,0.0001
2021-11-14 12:00:00,1636891200.0,64441.75,64441.75,64441.75,64441.75,0.0001
2021-11-14 20:00:00,1636920000.0,64156.75,64156.75,64156.75,64156.75,0.0001
2021-11-15 04:00:00,1636948800.0,65737.0,65737.0,65737.0,65737.0,0.0001
2021-11-15 12:00:00,1636977600.0,65743.75,65743.75,65743.75,65743.75,0.0001
2021-11-15 20:00:00,1637006400.0,64265.5,64265.5,64265.5,64265.5,0.0001
2021-11-16 04:00:00,1637035200.0,60890.25,60890.25,60890.25,60890.25,0.0001
2021-11-16 12:00:00,1637064000.0,60568.0,60568.0,60568.0,60568.0,0.0001
2021-11-16 20:00:00,1637092800.0,60231.25,60231.25,60231.25,60231.25,-4e-06
2021-11-17 04:00:00,1637121600.0,59045.75,59045.75,59045.75,59045.75,0.0001
2021-11-17 12:00:00,1637150400.0,60754.5,60754.5,60754.5,60754.5,0.0001
2021-11-17 20:00:00,1637179200.0,60204.25,60204.25,60204.25,60204.25,0.0001
2021-11-18 04:00:00,1637208000.0,59859.0,59859.0,59859.0,59859.0,0.0001
2021-11-18 12:00:00,1637236800.0,59230.75,59230.75,59230.75,59230.75,0.0001
2021-11-18 20:00:00,1637265600.0,57930.0,57930.0,57930.0,57930.0,0.0001
2021-11-19 04:00:00,1637294400.0,55898.5,55898.5,55898.5,55898.5,0.0001
2021-11-19 12:00:00,1637323200.0,56988.0,56988.0,56988.0,56988.0,0.0001
2021-11-19 20:00:00,1637352000.0,58030.25,58030.25,58030.25,58030.25,0.0001
2021-11-20 04:00:00,1637380800.0,58522.0,58522.0,58522.0,58522.0,1e-06
2021-11-20 12:00:00,1637409600.0,58620.25,58620.25,58620.25,58620.25,-9e-06
2021-11-20 20:00:00,1637438400.0,59435.75,59435.75,59435.75,59435.75,0.0001
2021-11-21 04:00:00,1637467200.0,58686.75,58686.75,58686.75,58686.75,0.0001
2021-11-21 12:00:00,1637496000.0,58713.5,58713.5,58713.5,58713.5,0.0001
2021-11-21 20:00:00,1637524800.0,59312.75,59312.75,59312.75,59312.75,0.0001
2021-11-22 04:00:00,1637553600.0,57407.75,57407.75,57407.75,57407.75,0.0001
2021-11-22 12:00:00,1637582400.0,57177.5,57177.5,57177.5,57177.5,0.0001
2021-11-22 20:00:00,1637611200.0,55966.5,55966.5,55966.5,55966.5,0.0001
2021-11-23 04:00:00,1637640000.0,56940.0,56940.0,56940.0,56940.0,0.0001
2021-11-23 12:00:00,1637668800.0,56138.5,56138.5,56138.5,56138.5,0.0001
2021-11-23 20:00:00,1637697600.0,57797.0,57797.0,57797.0,57797.0,0.0001
2021-11-24 04:00:00,1637726400.0,56388.5,56388.5,56388.5,56388.5,0.0001
2021-11-24 12:00:00,1637755200.0,56634.5,56634.5,56634.5,56634.5,0.0001
2021-11-24 20:00:00,1637784000.0,56849.25,56849.25,56849.25,56849.25,0.0001
2021-11-25 04:00:00,1637812800.0,57739.75,57739.75,57739.75,57739.75,0.0001
2021-11-25 12:00:00,1637841600.0,58032.25,58032.25,58032.25,58032.25,0.0001
2021-11-25 20:00:00,1637870400.0,58878.25,58878.25,58878.25,58878.25,0.0001
2021-11-26 04:00:00,1637899200.0,57951.25,57951.25,57951.25,57951.25,0.0001
2021-11-26 12:00:00,1637928000.0,53732.5,53732.5,53732.5,53732.5,0.0001
2021-11-26 20:00:00,1637956800.0,54326.0,54326.0,54326.0,54326.0,0.0001
2021-11-27 04:00:00,1637985600.0,54369.0,54369.0,54369.0,54369.0,0.0001
2021-11-27 12:00:00,1638014400.0,54599.25,54599.25,54599.25,54599.25,0.0001
2021-11-27 20:00:00,1638043200.0,54932.25,54932.25,54932.25,54932.25,0.0001
2021-11-28 04:00:00,1638072000.0,54133.75,54133.75,54133.75,54133.75,2.7e-05
2021-11-28 12:00:00,1638100800.0,54511.0,54511.0,54511.0,54511.0,0.0001
2021-11-28 20:00:00,1638129600.0,54626.0,54626.0,54626.0,54626.0,0.0001
2021-11-29 04:00:00,1638158400.0,57363.75,57363.75,57363.75,57363.75,0.0001
2021-11-29 12:00:00,1638187200.0,56899.5,56899.5,56899.5,56899.5,0.0001
2021-11-29 20:00:00,1638216000.0,57887.25,57887.25,57887.25,57887.25,0.0001
2021-11-30 04:00:00,1638244800.0,57089.25,57089.25,57089.25,57089.25,0.0001
2021-11-30 12:00:00,1638273600.0,57587.0,57587.0,57587.0,57587.0,0.0001
2021-11-30 20:00:00,1638302400.0,57644.25,57644.25,57644.25,57644.25,0.0001
2021-12-01 04:00:00,1638331200.0,57388.25,57388.25,57388.25,57388.25,0.0001
2021-12-01 12:00:00,1638360000.0,57149.75,57149.75,57149.75,57149.75,0.0001
2021-12-01 20:00:00,1638388800.0,57429.5,57429.5,57429.5,57429.5,0.0001
2021-12-02 04:00:00,1638417600.0,56299.75,56299.75,56299.75,56299.75,0.0001
2021-12-02 12:00:00,1638446400.0,56313.25,56313.25,56313.25,56313.25,0.0001
2021-12-02 20:00:00,1638475200.0,56614.0,56614.0,56614.0,56614.0,0.0001
2021-12-03 04:00:00,1638504000.0,56321.75,56321.75,56321.75,56321.75,0.0001
2021-12-03 12:00:00,1638532800.0,56992.25,56992.25,56992.25,56992.25,0.0001
2021-12-03 20:00:00,1638561600.0,53843.75,53843.75,53843.75,53843.75,0.0001
2021-12-04 04:00:00,1638590400.0,51998.5,51998.5,51998.5,51998.5,0.0001
2021-12-04 12:00:00,1638619200.0,46468.0,46468.0,46468.0,46468.0,0.0001
2021-12-04 20:00:00,1638648000.0,49243.5,49243.5,49243.5,49243.5,-0.000864
2021-12-05 04:00:00,1638676800.0,49163.25,49163.25,49163.25,49163.25,-0.000499
2021-12-05 12:00:00,1638705600.0,49225.0,49225.0,49225.0,49225.0,-0.000131
2021-12-05 20:00:00,1638734400.0,48871.25,48871.25,48871.25,48871.25,-0.000509
