datetime,timestamp,open,high,low,close,funding_rate
2021-09-07 08:00:00.001,1631001600.001,3769.65,3784.81,3674.75,3716.95,0.00053875
2021-09-07 16:00:00.006,1631030400.006,3450.36,3572.46,3424.88,3566.34,1.493e-05
2021-09-08 00:00:00.001,1631059200.001,3437.98,3465.05,3380.12,3458.48,0.0001
2021-09-08 08:00:00.000,1631088000.0,3261.75,3369.72,3219.34,3363.91,0.0001
2021-09-08 16:00:00.000,1631116800.0,3418.19,3496.49,3400.78,3488.31,0.0001
2021-09-09 00:00:00.000,1631145600.0,3498.68,3521.43,3463.68,3520.63,0.0001
2021-09-09 08:00:00.001,1631174400.001,3500.91,3566.92,3488.58,3529.04,0.0001
2021-09-09 16:00:00.002,1631203200.002,3525.40,3554.23,3506.07,3541.26,0.0001
2021-09-10 00:00:00.000,1631232000.0,3426.42,3464.12,3411.24,3453.16,0.0001
2021-09-10 08:00:00.002,1631260800.002,3405.04,3429.14,3355.57,3377.63,0.0001
2021-09-10 16:00:00.000,1631289600.0,3299.74,3307.60,3282.07,3297.03,0.0001
2021-09-11 00:00:00.002,1631318400.002,3209.84,3252.86,3205.33,3241.60,0.0001
2021-09-11 08:00:00.001,1631347200.001,3249.26,3264.91,3223.42,3254.24,0.0001
2021-09-11 16:00:00.000,1631376000.0,3311.51,3339.98,3286.36,3329.03,0.0001
2021-09-12 00:00:00.002,1631404800.002,3262.38,3280.53,3233.46,3256.45,0.0001
2021-09-12 08:00:00.000,1631433600.0,3321.69,3441.84,3315.62,3439.05,0.0001
2021-09-12 16:00:00.000,1631462400.0,3417.96,3441.05,3410.01,3413.18,0.0001
2021-09-13 00:00:00.000,1631491200.0,3406.37,3430.89,3385.25,3395.41,0.0001
2021-09-13 08:00:00.000,1631520000.0,3204.27,3212.05,3168.19,3202.08,0.0001
2021-09-13 16:00:00.000,1631548800.0,3202.45,3211.59,3185.42,3208.05,0.0001
2021-09-14 00:00:00.000,1631577600.0,3284.18,3337.05,3270.63,3315.39,0.0001
2021-09-14 08:00:00.000,1631606400.0,3316.61,3357.71,3310.32,3343.87,0.0001
2021-09-14 16:00:00.000,1631635200.0,3388.41,3399.59,3368.24,3372.58,0.0001
2021-09-15 00:00:00.000,1631664000.0,3434.89,3448.96,3402.07,3402.07,0.0001
2021-09-15 08:00:00.001,1631692800.001,3403.08,3413.69,3390.64,3395.66,0.0001
2021-09-15 16:00:00.000,1631721600.0,3497.36,3532.04,3495.89,3509.01,0.0001
2021-09-16 00:00:00.002,1631750400.002,3614.72,3620.46,3577.00,3581.50,0.0001
2021-09-16 08:00:00.002,1631779200.002,3634.55,3636.74,3602.39,3626.91,0.0001
2021-09-16 16:00:00.002,1631808000.002,3618.26,3632.99,3601.14,3603.83,0.0001
2021-09-17 00:00:00.000,1631836800.0,3570.47,3588.44,3537.03,3537.50,0.0001
2021-09-17 08:00:00.000,1631865600.0,3523.22,3539.79,3513.33,3535.06,0.0001
2021-09-17 16:00:00.000,1631894400.0,3452.50,3470.85,3427.84,3458.70,0.0001
2021-09-18 00:00:00.000,1631923200.0,3401.15,3409.98,3372.51,3405.81,0.0001
2021-09-18 08:00:00.000,1631952000.0,3504.35,3529.16,3504.35,3515.25,0.0001
2021-09-18 16:00:00.001,1631980800.001,3476.54,3490.54,3440.62,3446.39,0.0001
2021-09-19 00:00:00.001,1632009600.001,3434.23,3438.83,3402.87,3405.64,0.0001
