datetime,timestamp,open,high,low,close,funding_rate
2021-09-01 08:00:00.000,1630483200.0,47214.4,47450.1,47168.8,47401.3,0.00031703
2021-09-01 16:00:00.001,1630512000.001,47527.7,48623.8,47440.0,48524.4,0.00034929
2021-09-02 00:00:00.001,1630540800.001,48896.9,48990.1,48736.3,48840.4,0.00041038
2021-09-02 08:00:00.000,1630569600.0,49890.9,50248.4,49784.5,50141.9,0.00049235
2021-09-02 16:00:00.001,1630598400.001,49604.4,49800.0,49472.9,49650.1,0.00057837
2021-09-03 00:00:00.000,1630627200.0,49299.2,49429.1,48532.3,48600.3,0.0004851
2021-09-03 08:00:00.001,1630656000.001,49355.7,50080.2,49308.5,50041.4,0.00034074
2021-09-03 16:00:00.000,1630684800.0,50589.9,50759.5,50509.0,50526.7,0.00024957
2021-09-04 00:00:00.001,1630713600.001,50027.1,50195.9,49729.9,49952.9,0.00044595
2021-09-04 08:00:00.000,1630742400.0,50230.1,50260.9,49991.6,50126.6,0.00012331
2021-09-04 16:00:00.000,1630771200.0,49917.5,50080.0,49782.3,49849.9,0.00019831
2021-09-05 00:00:00.000,1630800000.0,49945.5,50275.0,49804.9,50180.2,0.0001
2021-09-05 08:00:00.000,1630828800.0,49889.4,50212.9,49848.0,50182.9,0.0001
2021-09-05 16:00:00.000,1630857600.0,50250.7,50433.1,50158.3,50382.9,0.00010655
2021-09-06 00:00:00.000,1630886400.0,51799.5,51908.8,51510.0,51774.7,0.00027229
2021-09-06 08:00:00.000,1630915200.0,51827.8,51827.8,51649.0,51691.5,0.0001
2021-09-06 16:00:00.000,1630944000.0,51631.8,51758.9,51504.6,51597.2,0.0001
2021-09-07 00:00:00.000,1630972800.0,52684.0,52779.4,52391.4,52520.5,0.0001
2021-09-07 08:00:00.001,1631001600.001,52379.6,52397.5,51268.5,51292.9,0.0001
2021-09-07 16:00:00.006,1631030400.006,46618.5,47523.1,46438.6,47481.2,0.0001
2021-09-08 00:00:00.001,1631059200.001,46947.1,47116.0,46479.0,47042.6,0.0001
2021-09-08 08:00:00.000,1631088000.0,45121.7,45991.8,44473.8,45987.9,0.0001
2021-09-08 16:00:00.000,1631116800.0,46099.9,46530.9,45890.3,46437.1,0.0001
2021-09-09 00:00:00.000,1631145600.0,46052.0,46368.8,45910.6,46352.0,0.0001
2021-09-09 08:00:00.001,1631174400.001,46271.7,46540.4,46181.7,46257.7,0.0001
2021-09-09 16:00:00.002,1631203200.002,46989.7,47385.7,46852.2,47185.2,0.0001
2021-09-10 00:00:00.000,1631232000.0,46410.1,46700.0,46273.6,46594.4,0.0001
2021-09-10 08:00:00.002,1631260800.002,46171.3,46339.3,45696.2,46015.0,0.0001
2021-09-10 16:00:00.000,1631289600.0,45441.5,45566.9,45343.7,45494.8,0.000117
2021-09-11 00:00:00.002,1631318400.002,44860.9,45274.6,44740.8,45224.9,0.0001
2021-09-11 08:00:00.001,1631347200.001,45064.7,45199.9,44868.4,45133.2,0.0001
2021-09-11 16:00:00.000,1631376000.0,45589.3,45986.9,45438.8,45875.7,0.0001
2021-09-12 00:00:00.002,1631404800.002,45156.2,45311.1,44796.8,44967.7,0.0001
2021-09-12 08:00:00.000,1631433600.0,45364.5,46172.6,45315.1,46161.8,0.0001
