datetime,timestamp,open,high,low,close,funding_rate
2021-11-10 04:00:00,1636516800.0,,,,,0.0001
2021-11-10 12:00:00,1636545600.0,4729.200000000001,4729.200000000001,4729.200000000001,4729.200000000001,0.000282
2021-11-10 20:00:00,1636574400.0,4703.4,4703.4,4703.4,4703.4,0.000852
2021-11-11 04:00:00,1636603200.0,4636.925,4636.925,4636.925,4636.925,0.000265
2021-11-11 12:00:00,1636632000.0,4720.025,4720.025,4720.025,4720.025,0.000225
2021-11-11 20:00:00,1636660800.0,4760.95,4760.95,4760.95,4760.95,0.000246
2021-11-12 04:00:00,1636689600.0,4778.125,4778.125,4778.125,4778.125,0.0001
2021-11-12 12:00:00,1636718400.0,4605.450000000001,4605.450000000001,4605.450000000001,4605.450000000001,0.0001
2021-11-12 20:00:00,1636747200.0,4655.925,4655.925,4655.925,4655.925,0.000344
2021-11-13 04:00:00,1636776000.0,4639.924999999999,4639.924999999999,4639.924999999999,4639.924999999999,0.000555
2021-11-13 12:00:00,1636804800.0,4609.5,4609.5,4609.5,4609.5,0.0001
2021-11-13 20:00:00,1636833600.0,4644.6,4644.6,4644.6,4644.6,0.000158
2021-11-14 04:00:00,1636862400.0,4627.549999999999,4627.549999999999,4627.549999999999,4627.549999999999,0.000447
2021-11-14 12:00:00,1636891200.0,4611.825,4611.825,4611.825,4611.825,0.0001
2021-11-14 20:00:00,1636920000.0,4546.775,4546.775,4546.775,4546.775,0.0001
2021-11-15 04:00:00,1636948800.0,4705.275,4705.275,4705.275,4705.275,0.0001
2021-11-15 12:00:00,1636977600.0,4724.075000000001,4724.075000000001,4724.075000000001,4724.075000000001,0.000316
2021-11-15 20:00:00,1637006400.0,4600.65,4600.65,4600.65,4600.65,0.000222
2021-11-16 04:00:00,1637035200.0,4309.85,4309.85,4309.85,4309.85,0.000604
2021-11-16 12:00:00,1637064000.0,4290.625,4290.625,4290.625,4290.625,0.0001
2021-11-16 20:00:00,1637092800.0,4266.1,4266.1,4266.1,4266.1,0.0001
2021-11-17 04:00:00,1637121600.0,4120.700000000001,4120.700000000001,4120.700000000001,4120.700000000001,0.0001
2021-11-17 12:00:00,1637150400.0,4251.975,4251.975,4251.975,4251.975,0.000549
2021-11-17 20:00:00,1637179200.0,4239.25,4239.25,4239.25,4239.25,0.000798
2021-11-18 04:00:00,1637208000.0,4278.075,4278.075,4278.075,4278.075,0.000166
2021-11-18 12:00:00,1637236800.0,4188.575000000001,4188.575000000001,4188.575000000001,4188.575000000001,0.000118
2021-11-18 20:00:00,1637265600.0,4065.3,4065.3,4065.3,4065.3,0.000473
2021-11-19 04:00:00,1637294400.0,4010.775,4010.775,4010.775,4010.775,0.000894
2021-11-19 12:00:00,1637323200.0,4142.05,4142.05,4142.05,4142.05,0.001094
2021-11-19 20:00:00,1637352000.0,4289.275,4289.275,4289.275,4289.275,0.000581
2021-11-20 04:00:00,1637380800.0,4281.525,4281.525,4281.525,4281.525,0.0001
2021-11-20 12:00:00,1637409600.0,4318.200000000001,4318.200000000001,4318.200000000001,4318.200000000001,0.0001
2021-11-20 20:00:00,1637438400.0,4398.45,4398.45,4398.45,4398.45,0.000409
2021-11-21 04:00:00,1637467200.0,4344.575000000001,4344.575000000001,4344.575000000001,4344.575000000001,0.000552
2021-11-21 12:00:00,1637496000.0,4319.549999999999,4319.549999999999,4319.549999999999,4319.549999999999,0.000389
2021-11-21 20:00:00,1637524800.0,4345.025,4345.025,4345.025,4345.025,0.000411
2021-11-22 04:00:00,1637553600.0,4165.425,4165.425,4165.425,4165.425,0.000669
2021-11-22 12:00:00,1637582400.0,4172.4,4172.4,4172.4,4172.4,0.000393
2021-11-22 20:00:00,1637611200.0,4065.05,4065.05,4065.05,4065.05,0.00078
2021-11-23 04:00:00,1637640000.0,4178.325,4178.325,4178.325,4178.325,0.000725
2021-11-23 12:00:00,1637668800.0,4134.725,4134.725,4134.725,4134.725,0.000465
2021-11-23 20:00:00,1637697600.0,4357.25,4357.25,4357.25,4357.25,0.000689
2021-11-24 04:00:00,1637726400.0,4247.35,4247.35,4247.35,4247.35,0.001079
2021-11-24 12:00:00,1637755200.0,4293.450000000001,4293.450000000001,4293.450000000001,4293.450000000001,0.000833
2021-11-24 20:00:00,1637784000.0,4213.924999999999,4213.924999999999,4213.924999999999,4213.924999999999,0.000853
