datetime,timestamp,open,high,low,close,funding_rate
2018-08-02 12:00:00,1533211200.0,417.025,417.025,417.025,417.025,0.0001
2018-08-02 20:00:00,1533240000.0,408.42499999999995,408.42499999999995,408.42499999999995,408.42499999999995,0.00044
2018-08-03 04:00:00,1533268800.0,401.85,401.85,401.85,401.85,0.00041
2018-08-03 12:00:00,1533297600.0,410.32500000000005,410.32500000000005,410.32500000000005,410.32500000000005,0.000121
2018-08-03 20:00:00,1533326400.0,414.17499999999995,414.17499999999995,414.17499999999995,414.17499999999995,0.0001
2018-08-04 04:00:00,1533355200.0,417.975,417.975,417.975,417.975,0.000311
2018-08-04 12:00:00,1533384000.0,414.57500000000005,414.57500000000005,414.57500000000005,414.57500000000005,0.000886
2018-08-04 20:00:00,1533412800.0,406.6,406.6,406.6,406.6,0.000876
2018-08-05 04:00:00,1533441600.0,408.625,408.625,408.625,408.625,0.001094
2018-08-05 12:00:00,1533470400.0,406.225,406.225,406.225,406.225,0.000883
2018-08-05 20:00:00,1533499200.0,406.225,406.225,406.225,406.225,0.000671
2018-08-06 04:00:00,1533528000.0,409.82500000000005,409.82500000000005,409.82500000000005,409.82500000000005,0.000211
2018-08-06 12:00:00,1533556800.0,408.525,408.525,408.525,408.525,0.0001
2018-08-06 20:00:00,1533585600.0,404.57500000000005,404.57500000000005,404.57500000000005,404.57500000000005,0.0001
2018-08-07 04:00:00,1533614400.0,405.525,405.525,405.525,405.525,0.000455
2018-08-07 12:00:00,1533643200.0,410.125,410.125,410.125,410.125,0.0001
2018-08-07 20:00:00,1533672000.0,393.55,393.55,393.55,393.55,0.0001
2018-08-08 04:00:00,1533700800.0,375.625,375.625,375.625,375.625,0.000527
2018-08-08 12:00:00,1533729600.0,368.775,368.775,368.775,368.775,0.0001
2018-08-08 20:00:00,1533758400.0,363.67499999999995,363.67499999999995,363.67499999999995,363.67499999999995,0.0001
2018-08-09 04:00:00,1533787200.0,358.67499999999995,358.67499999999995,358.67499999999995,358.67499999999995,0.0001
2018-08-09 12:00:00,1533816000.0,358.15,358.15,358.15,358.15,0.0001
2018-08-09 20:00:00,1533844800.0,363.025,363.025,363.025,363.025,0.0001
2018-08-10 04:00:00,1533873600.0,360.625,360.625,360.625,360.625,0.0001
2018-08-10 12:00:00,1533902400.0,357.625,357.625,357.625,357.625,0.0001
2018-08-10 20:00:00,1533931200.0,356.475,356.475,356.475,356.475,0.0001
2018-08-11 04:00:00,1533960000.0,317.625,317.625,317.625,317.625,0.000879
2018-08-11 12:00:00,1533988800.0,314.875,314.875,314.875,314.875,0.0001
2018-08-11 20:00:00,1534017600.0,324.7,324.7,324.7,324.7,0.0001
2018-08-12 04:00:00,1534046400.0,321.42499999999995,321.42499999999995,321.42499999999995,321.42499999999995,0.001739
2018-08-12 12:00:00,1534075200.0,322.82500000000005,322.82500000000005,322.82500000000005,322.82500000000005,0.00034
2018-08-12 20:00:00,1534104000.0,321.525,321.525,321.525,321.525,0.0001
2018-08-13 04:00:00,1534132800.0,319.57500000000005,319.57500000000005,319.57500000000005,319.57500000000005,0.000383
2018-08-13 12:00:00,1534161600.0,318.875,318.875,318.875,318.875,0.000521
2018-08-13 20:00:00,1534190400.0,288.9,288.9,288.9,288.9,0.000216
2018-08-14 04:00:00,1534219200.0,267.82500000000005,267.82500000000005,267.82500000000005,267.82500000000005,0.001562
2018-08-14 12:00:00,1534248000.0,261.07500000000005,261.07500000000005,261.07500000000005,261.07500000000005,0.000773
2018-08-14 20:00:00,1534276800.0,262.8,262.8,262.8,262.8,0.000288
2018-08-15 04:00:00,1534305600.0,285.625,285.625,285.625,285.625,0.0001
2018-08-15 12:00:00,1534334400.0,283.57500000000005,283.57500000000005,283.57500000000005,283.57500000000005,0.000665
2018-08-15 20:00:00,1534363200.0,289.225,289.225,289.225,289.225,-0.000355
2018-08-16 04:00:00,1534392000.0,280.5,280.5,280.5,280.5,0.0001
2018-08-16 12:00:00,1534420800.0,296.125,296.125,296.125,296.125,-0.000656
2018-08-16 20:00:00,1534449600.0,291.625,291.625,291.625,291.625,0.0001
2018-08-17 04:00:00,1534478400.0,297.67499999999995,297.67499999999995,297.67499999999995,297.67499999999995,0.0001
2018-08-17 12:00:00,1534507200.0,299.17499999999995,299.17499999999995,299.17499999999995,299.17499999999995,0.0001
2018-08-17 20:00:00,1534536000.0,302.375,302.375,302.375,302.375,0.000417
2018-08-18 04:00:00,1534564800.0,313.025,313.025,313.025,313.025,0.000656
2018-08-18 12:00:00,1534593600.0,311.525,311.525,311.525,311.525,0.0001
2018-08-18 20:00:00,1534622400.0,289.975,289.975,289.975,289.975,0.001082
2018-08-19 04:00:00,1534651200.0,291.67499999999995,291.67499999999995,291.67499999999995,291.67499999999995,-0.000392
2018-08-19 12:00:00,1534680000.0,301.82500000000005,301.82500000000005,301.82500000000005,301.82500000000005,0.0001
2018-08-19 20:00:00,1534708800.0,295.625,295.625,295.625,295.625,0.0001
2018-08-20 04:00:00,1534737600.0,300.92499999999995,300.92499999999995,300.92499999999995,300.92499999999995,0.0001
2018-08-20 12:00:00,1534766400.0,290.82500000000005,290.82500000000005,290.82500000000005,290.82500000000005,0.000919
2018-08-20 20:00:00,1534795200.0,285.57500000000005,285.57500000000005,285.57500000000005,285.57500000000005,0.000526
2018-08-21 04:00:00,1534824000.0,276.275,276.275,276.275,276.275,0.00064
2018-08-21 12:00:00,1534852800.0,281.475,281.475,281.475,281.475,0.000529
2018-08-21 20:00:00,1534881600.0,277.375,277.375,277.375,277.375,0.0001
2018-08-22 04:00:00,1534910400.0,291.57500000000005,291.57500000000005,291.57500000000005,291.57500000000005,0.000365
2018-08-22 12:00:00,1534939200.0,285.725,285.725,285.725,285.725,0.000332
2018-08-22 20:00:00,1534968000.0,271.92499999999995,271.92499999999995,271.92499999999995,271.92499999999995,0.000485
2018-08-23 04:00:00,1534996800.0,271.07500000000005,271.07500000000005,271.07500000000005,271.07500000000005,0.00058
2018-08-23 12:00:00,1535025600.0,269.025,269.025,269.025,269.025,0.0001
2018-08-23 20:00:00,1535054400.0,273.57500000000005,273.57500000000005,273.57500000000005,273.57500000000005,0.0001
2018-08-24 04:00:00,1535083200.0,274.125,274.125,274.125,274.125,0.000947
2018-08-24 12:00:00,1535112000.0,275.975,275.975,275.975,275.975,0.000825
2018-08-24 20:00:00,1535140800.0,279.225,279.225,279.225,279.225,0.000843
2018-08-25 04:00:00,1535169600.0,280.07500000000005,280.07500000000005,280.07500000000005,280.07500000000005,0.0001
2018-08-25 12:00:00,1535198400.0,278.775,278.775,278.775,278.775,0.000698
2018-08-25 20:00:00,1535227200.0,278.975,278.975,278.975,278.975,0.00122
2018-08-26 04:00:00,1535256000.0,271.42499999999995,271.42499999999995,271.42499999999995,271.42499999999995,0.000569
2018-08-26 12:00:00,1535284800.0,275.42499999999995,275.42499999999995,275.42499999999995,275.42499999999995,0.000122
2018-08-26 20:00:00,1535313600.0,273.57500000000005,273.57500000000005,273.57500000000005,273.57500000000005,0.000763
2018-08-27 04:00:00,1535342400.0,272.67499999999995,272.67499999999995,272.67499999999995,272.67499999999995,0.0003
2018-08-27 12:00:00,1535371200.0,276.525,276.525,276.525,276.525,0.000219
2018-08-27 20:00:00,1535400000.0,277.775,277.775,277.775,277.775,0.001516
2018-08-28 04:00:00,1535428800.0,283.82500000000005,283.82500000000005,283.82500000000005,283.82500000000005,0.000796
2018-08-28 12:00:00,1535457600.0,288.42499999999995,288.42499999999995,288.42499999999995,288.42499999999995,0.000316
2018-08-28 20:00:00,1535486400.0,293.57500000000005,293.57500000000005,293.57500000000005,293.57500000000005,0.000837
2018-08-29 04:00:00,1535515200.0,291.725,291.725,291.725,291.725,0.000802
2018-08-29 12:00:00,1535544000.0,295.025,295.025,295.025,295.025,0.001015
2018-08-29 20:00:00,1535572800.0,287.82500000000005,287.82500000000005,287.82500000000005,287.82500000000005,0.001136
2018-08-30 04:00:00,1535601600.0,287.32500000000005,287.32500000000005,287.32500000000005,287.32500000000005,0.000603
2018-08-30 12:00:00,1535630400.0,277.025,277.025,277.025,277.025,0.0004
2018-08-30 20:00:00,1535659200.0,275.32500000000005,275.32500000000005,275.32500000000005,275.32500000000005,0.0001
2018-08-31 04:00:00,1535688000.0,280.975,280.975,280.975,280.975,0.0001
2018-08-31 12:00:00,1535716800.0,281.125,281.125,281.125,281.125,0.0001
2018-08-31 20:00:00,1535745600.0,283.07500000000005,283.07500000000005,283.07500000000005,283.07500000000005,0.000717
2018-09-01 04:00:00,1535774400.0,287.975,287.975,287.975,287.975,0.00097
2018-09-01 12:00:00,1535803200.0,286.125,286.125,286.125,286.125,0.000142
2018-09-01 20:00:00,1535832000.0,302.07500000000005,302.07500000000005,302.07500000000005,302.07500000000005,0.0001
